"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
351	-3.91993564717354	-0.513406072574982	0.983766502237599	0.0797649424278628	0.0455184518492729	0.0436874289690513	"50"
351.5	-3.91897424923733	-0.512084157504053	0.98302015297278	0.0793234184621276	0.0448511883642219	0.0438759452761642	"50"
352	-3.91668847473286	-0.510308366078433	0.979835955486843	0.0789459274381912	0.0447031515417703	0.0434044937669705	"50"
352.5	-3.91712531241139	-0.510896815756643	0.980295015572151	0.0788263644395446	0.0447036352199992	0.0428561109836946	"50"
353	-3.91751017649764	-0.511339570491249	0.980574549986132	0.0787488202757487	0.0448615280100303	0.0427353082040066	"50"
353.5	-3.91839113737656	-0.511878286700275	0.982144475754913	0.0779452923129575	0.0444009125009888	0.0430942068046265	"50"
354	-3.91716701705271	-0.510499665064694	0.980632179799584	0.0780545675367463	0.0443347627042641	0.0430851255179356	"50"
354.5	-3.91669650652866	-0.510368358079912	0.979931976892672	0.0785619917856195	0.0445233940446068	0.0433369846464153	"50"
355	-3.91670448144703	-0.510913557543055	0.98014959162108	0.0786943478820827	0.0446434945786691	0.0423562404823619	"50"
355.5	-3.91543005892793	-0.510342692102549	0.980157890398736	0.0778551686375746	0.0442330438739832	0.0423958955993713	"50"
356	-3.91492312379101	-0.509921525041659	0.978471176071444	0.0780142048199686	0.0445188965839773	0.0419474848261394	"50"
356.5	-3.91730611333595	-0.510990875210836	0.979976473352575	0.0789527558427459	0.0447919317834795	0.0423958119803314	"50"
357	-3.91817184095998	-0.511324895367038	0.980887648526164	0.0786673943595471	0.0447074805046889	0.0423594130469703	"50"
357.5	-3.91823119481157	-0.511412030186384	0.98102165227519	0.0788337389153781	0.0448126029939465	0.0428569387741327	"50"
358	-3.91970483932861	-0.512227026456308	0.981621517017876	0.0783087564914045	0.0446969295773285	0.0422950858929133	"50"
358.5	-3.92055289350627	-0.512395731945761	0.982394407134146	0.0783870973470222	0.0449993376163322	0.0425672280246044	"50"
359	-3.9210882722899	-0.512245326695365	0.982287034646106	0.078158833657719	0.0450646213202368	0.0434216156061282	"50"
359.5	-3.92124149047274	-0.512335303236282	0.982649727722557	0.0786734277318644	0.0452475943187068	0.0434037643697422	"50"
360	-3.92258483835758	-0.513762430482217	0.983921735341287	0.0795612589516477	0.0456831409736781	0.0431356369226622	"50"
360.5	-3.92229594508025	-0.513623120090074	0.983883800133483	0.0796017381663283	0.0455858421667961	0.0434343034411858	"50"
361	-3.92231511682738	-0.512864347701852	0.98296797550291	0.0794064720048304	0.0454567925413314	0.0433955448294971	"50"
361.5	-3.92276784399014	-0.513113677940568	0.983264092706017	0.0790841303885141	0.0454002031705547	0.0434769003227953	"50"
362	-3.92396131964159	-0.513842199591493	0.984550876591485	0.0790867216151572	0.0456664208147224	0.0438109923366317	"50"
362.5	-3.92305905508127	-0.51285765871677	0.983348361990421	0.0788159777703701	0.045202153449273	0.0438250607874475	"50"
363	-3.92344678627923	-0.513072193213969	0.983604433811401	0.0790818216778053	0.0454188647319753	0.0440710900937299	"50"
363.5	-3.92106855892811	-0.512000132307174	0.982485599071825	0.0794694357757351	0.0453775998193657	0.0445069727124626	"50"
364	-3.92125087984081	-0.512208770872541	0.982865776950724	0.0794460824683529	0.0451877941405073	0.0445041840981358	"50"
364.5	-3.92261059935129	-0.513345378281792	0.984425608701342	0.0797199044281438	0.0452327378201344	0.0443604499426949	"50"
365	-3.92181464337467	-0.512304245767054	0.982400510495046	0.0798524981984823	0.0451128263904934	0.0440504587552818	"50"
365.5	-3.9228476036709	-0.51286224677322	0.983278625507633	0.0800024126127319	0.0452376970316177	0.0438906317845986	"50"
366	-3.92183321714032	-0.512105936204907	0.982862366509835	0.0802230435182683	0.0451000531989056	0.0441888303205978	"50"
366.5	-3.92266652012361	-0.513033346541679	0.983451669660111	0.0803857164437058	0.0452018253910936	0.0443085112956891	"50"
367	-3.92224668748922	-0.512839510238078	0.982963849263945	0.0805136606387826	0.0453931496621309	0.0440251329524982	"50"
367.5	-3.92216047209454	-0.512563138483003	0.982968240477327	0.0808104983949001	0.0452419009461664	0.0442859834335732	"50"
368	-3.92404771877074	-0.513211955915508	0.983969528532476	0.0813383274805908	0.0452645502879461	0.0439769015595013	"50"
368.5	-3.92402905383645	-0.512751623277506	0.98362482053042	0.0816820991425953	0.0454638301960923	0.0438285780070004	"50"
369	-3.92364042637932	-0.512878793606125	0.983600764365298	0.0817320787349392	0.0453155622764176	0.0437038071154143	"50"
369.5	-3.92369400456391	-0.51303963631514	0.983009011883897	0.0823420564639772	0.0456575766633097	0.0437797088800715	"50"
370	-3.92385701378008	-0.512810299187887	0.983031140031155	0.0826827550765845	0.0458061773694312	0.0440784401801723	"50"
370.5	-3.92382950372241	-0.513040300405718	0.982957348995991	0.0820629970930185	0.0455706508973534	0.0438736065448709	"50"
371	-3.92162587377908	-0.511172457504374	0.980460698248918	0.0816342836422113	0.0452246920189007	0.043899765728702	"50"
371.5	-3.92270329189538	-0.512060311665093	0.981406402171452	0.08159281032124	0.0452278459528555	0.0441254313625951	"50"
372	-3.92427570345641	-0.512741994852466	0.982685382318573	0.0820143671141018	0.0452682792745858	0.0449001229995539	"50"
372.5	-3.92330488232896	-0.511635589586519	0.982241816866987	0.0819696330061124	0.0448294987178677	0.0447200856252161	"50"
373	-3.92443402898294	-0.512403167336224	0.98344156223666	0.0823602133855204	0.0451606473120096	0.0448729718080684	"50"
373.5	-3.92540092075751	-0.513013835385667	0.98402447258761	0.0826573785883475	0.0454752114966099	0.0444095477716758	"50"
374	-3.9234863566397	-0.511528183776103	0.981533772430055	0.0822710776660447	0.0450555563892873	0.0441991763756303	"50"
374.5	-3.92357245701792	-0.511271725418725	0.980907548548673	0.081809388944917	0.0448888490379616	0.044140809681438	"50"
375	-3.92424958907861	-0.511789588096097	0.981587632050362	0.082061186112643	0.045205364641266	0.0442444263972005	"50"
375.5	-3.92528261128093	-0.512632898685247	0.983626456787108	0.0821106974900037	0.0450471711287916	0.0442792210698799	"50"
376	-3.92628656009646	-0.512800486435598	0.983763729733061	0.0817564687192309	0.0451653790544222	0.0441401895469621	"50"
376.5	-3.92522189169298	-0.511919611582128	0.982377873418246	0.0823872376170929	0.0451743910474289	0.0437649429380353	"50"
377	-3.9236047674333	-0.511372090521755	0.980909055828991	0.0826130165466061	0.0452643177631538	0.0438437141951677	"50"
377.5	-3.92425925972126	-0.511934300424554	0.982148626871061	0.0823367950290876	0.0450433591652202	0.0441717709928416	"50"
378	-3.92429653276729	-0.511606620415453	0.981545522061334	0.0826287125287042	0.0452033423528316	0.0438715621353098	"50"
378.5	-3.92369934002237	-0.511184492351572	0.980797587660768	0.0829492137861294	0.0452253436220553	0.0445149127820837	"50"
379	-3.92488449050083	-0.51177720846222	0.981446114067632	0.0825138309576694	0.0451135625661567	0.0444415608383648	"50"
379.5	-3.92369830017626	-0.510872272953845	0.981442347658688	0.0819845597589133	0.0449448167957929	0.0440342499693384	"50"
380	-3.92474366257533	-0.511774644611139	0.981481088055011	0.0818147293960525	0.0448459495779651	0.0440765099571502	"50"
380.5	-3.9247114759017	-0.511676335514821	0.982267888800786	0.0813050145140153	0.0444548299076959	0.0443087370966202	"50"
381	-3.92368775370274	-0.51015573937199	0.980148155015375	0.0811652521217994	0.0442196823362042	0.0444549777208683	"50"
381.5	-3.92373790466537	-0.510192248741737	0.980128693788928	0.0810577104237851	0.0442064016734655	0.0442183711562378	"50"
382	-3.92380241644278	-0.510489665372573	0.980397542019276	0.0809415039739125	0.0444866245215585	0.0437383507365572	"50"
382.5	-3.9238759431893	-0.510902293447245	0.981071608067745	0.0810484585205273	0.0446116211494382	0.0436480798332356	"50"
383	-3.92462317741185	-0.511012058463308	0.981093324790265	0.0805210153095626	0.0444172705940479	0.0437567092576217	"50"
383.5	-3.92359700792308	-0.510000773873622	0.980436956336698	0.0802644310135037	0.0442573724215389	0.043650561880798	"50"
384	-3.92476610314108	-0.511581977922406	0.982196880838726	0.0805697360211983	0.0443557117683634	0.0431684936000651	"50"
384.5	-3.92625891332447	-0.512486773217827	0.984128492516718	0.0804911626305138	0.0445503666716355	0.0433003050217143	"50"
385	-3.9268768689607	-0.512307329526468	0.98339661469997	0.0808024168981998	0.0446314424655427	0.0432177037767657	"50"
385.5	-3.92727214796681	-0.512285837605952	0.983462868064141	0.0808000476738862	0.0446409697941021	0.0432164083553046	"50"
386	-3.92690107595806	-0.512102225064927	0.982630861165835	0.0817503224889133	0.0452417495119538	0.0434877014895175	"50"
386.5	-3.92783982577808	-0.512713555769775	0.98358775418589	0.0819022078896943	0.0452451957041182	0.0432447646085607	"50"
387	-3.92814364479228	-0.512916588625732	0.98408037410099	0.0815598862674136	0.0450313759004553	0.0433932039067043	"50"
387.5	-3.92863883049949	-0.513363897027371	0.984159451622941	0.0820909774870984	0.0453982723092411	0.0434272093774273	"50"
388	-3.92910102788343	-0.512973738828624	0.983850355637665	0.0810828690575587	0.044838983864242	0.0432194026673834	"50"
388.5	-3.92865383135401	-0.512714078904744	0.983661773510469	0.0811879477077291	0.045114564604351	0.0434852639565069	"50"
389	-3.93072312731406	-0.513893902831474	0.984992078926407	0.0812321302198971	0.0452049620812384	0.0437730694132314	"50"
389.5	-3.92989038655116	-0.513041275499491	0.983737753698706	0.0819172092825333	0.0453396986165768	0.0438705338689291	"50"
390	-3.92824579473445	-0.511995563616614	0.983007900276249	0.0814769205093757	0.0446505320174356	0.0436946276425324	"50"
390.5	-3.93017879261471	-0.513554132667548	0.984389442588014	0.0813289295503257	0.0450499856554313	0.0432840800464658	"50"
391	-3.92940665414174	-0.512996896783843	0.98360672369081	0.0813950437616864	0.0453741601026147	0.043140042806746	"50"
391.5	-3.92977948639645	-0.513084681323538	0.983691663944347	0.0814787167039341	0.0456001036836763	0.0436257152428816	"50"
392	-3.9297721227497	-0.513239588877017	0.983580516820372	0.0814928400340165	0.0455229249356659	0.0435272429267106	"50"
392.5	-3.93082247692531	-0.513523725306117	0.984761102520674	0.0818502192560455	0.0455483274400287	0.0440721834023614	"50"
393	-3.93100144744663	-0.513424226225813	0.984813613475191	0.0811852475478325	0.0452419667863059	0.0437599740390159	"50"
393.5	-3.9316320287766	-0.513325018924869	0.984178076033897	0.0818119721071238	0.0453845762938478	0.0436597650498388	"50"
394	-3.93230885361339	-0.513712159368072	0.985222071792805	0.0819831025697439	0.0455016796969982	0.044006740029623	"50"
394.5	-3.93231644202661	-0.513681735530826	0.985161613701771	0.0815005984432986	0.0453747735440955	0.0438267562627334	"50"
395	-3.93013003666351	-0.512582738049468	0.983482597950934	0.0811462461540131	0.045063324331671	0.0435799758460363	"50"
395.5	-3.93140902379315	-0.513812365827451	0.984428214593154	0.0819268911433131	0.0456447382553836	0.0438506185669143	"50"
396	-3.93109156633821	-0.513098991380047	0.983715083922628	0.0823602283166487	0.0456928287621113	0.0436660747857214	"50"
396.5	-3.93228066157987	-0.513975049866249	0.985376637530682	0.0829031754861944	0.0456486681003361	0.0440048018018687	"50"
397	-3.93338405962832	-0.514467550538917	0.985875357956419	0.0828944297643872	0.0454841183489569	0.0434408968478194	"50"
397.5	-3.93253580862519	-0.513409248539132	0.985043955387787	0.0822880737543716	0.0449661784228014	0.0434404775936905	"50"
398	-3.93258978717099	-0.513943249593542	0.9856258651226	0.082503089952187	0.0449926549674412	0.0432930916476331	"50"
398.5	-3.93244220973504	-0.513900356934695	0.985501693007263	0.0830370486909366	0.0453053809963374	0.0432756897657064	"50"
399	-3.93110381756711	-0.512901527036756	0.984156528929164	0.0829833224283689	0.0451297911012447	0.0432889233590037	"50"
399.5	-3.93079182633773	-0.513253990658528	0.984062343820577	0.083721195945099	0.0454710761110415	0.0433617331510926	"50"
400	-3.93166601212052	-0.513330994543549	0.984270150435101	0.0840045068520876	0.0453356308735834	0.0437188228967467	"50"
400.5	-3.93295804801984	-0.513771990100837	0.985071535203348	0.0844163706993921	0.0455480538482541	0.0440578096075906	"50"
401	-3.93221809860424	-0.51389775213146	0.98435510950528	0.0852834885901768	0.0460804929478835	0.0441305138235095	"50"
401.5	-3.93179044324741	-0.513487695445831	0.984128612248018	0.0853832763661604	0.0461027242078307	0.0440485661498974	"50"
402	-3.93053648228746	-0.513105731552613	0.983407838743764	0.0852962438873579	0.0458470191759641	0.0434174765433999	"50"
402.5	-3.92826296585805	-0.511102382537665	0.980068615061738	0.0850575387285826	0.045497219367763	0.0432923986969816	"50"
403	-3.92827898385064	-0.510757086914219	0.979674363096187	0.0848187010797741	0.0454554142290715	0.0433155977189278	"50"
403.5	-3.92708704828342	-0.510627876900817	0.978865737580101	0.0848543039573535	0.0452434778844038	0.0429629849466949	"50"
404	-3.92739659651855	-0.511328364924036	0.980126276987909	0.0849638775051798	0.0453032249628735	0.0429562215795297	"50"
404.5	-3.92757246488885	-0.511303895557282	0.98091665728403	0.0841018742462705	0.0448687006461955	0.0429178889835008	"50"
405	-3.92810772307815	-0.511219433559049	0.980674321386758	0.0845641295209401	0.0448735304455484	0.0434475352010373	"50"
405.5	-3.92718825392526	-0.511209718210225	0.980858711606531	0.0851694305202049	0.0451500026737747	0.0431062939134818	"50"
406	-3.92654432766714	-0.511223129558203	0.981129227308466	0.0843617387164137	0.0445912665527249	0.0434484267471408	"50"
406.5	-3.92732274488761	-0.511436251904236	0.981413984760755	0.0840550918753848	0.0445586992513229	0.0432761863387185	"50"
407	-3.92778188523558	-0.511752900709572	0.981622851465763	0.0844232908071056	0.0449208833585065	0.0431333988797151	"50"
407.5	-3.92817257912301	-0.511517681774768	0.981221867912685	0.0844494942613938	0.0449938802265117	0.0435223507859921	"50"
408	-3.93043959892981	-0.512898021422703	0.983531517608457	0.0844540020060958	0.0450746982498841	0.0433151812784737	"50"
408.5	-3.92929712801051	-0.511816180072253	0.982256244399162	0.0845075354055602	0.0451402071286213	0.0434706184624615	"50"
409	-3.92921761744123	-0.511887001150896	0.982509147966587	0.084016016446796	0.044930125620571	0.0437983202100408	"50"
409.5	-3.93125921298626	-0.51343648180629	0.984361832718466	0.0838825348366008	0.0449507998093739	0.0435643026689828	"50"
410	-3.93121676044901	-0.512828195404784	0.983520232692284	0.0846753074270428	0.0453415508138472	0.0438464498003746	"50"
410.5	-3.93057308015158	-0.512437572697763	0.98282974950409	0.0848894141279519	0.0455610956827743	0.0439753284743221	"50"
411	-3.92877499081838	-0.511757541456791	0.982305892549541	0.0844480516543289	0.0453049432226306	0.0444294442106481	"50"
411.5	-3.92861503313265	-0.511687950171886	0.982306771993184	0.0847219055690704	0.0452070829622917	0.0448232792619714	"50"
412	-3.92825290024839	-0.51125554033861	0.982190809449918	0.0839330915986256	0.0448653748174272	0.0447732154801239	"50"
412.5	-3.92940785739101	-0.512483390815156	0.983522383488662	0.0837460666368752	0.0450790413995379	0.0444884212519103	"50"
413	-3.93007671972518	-0.512972014775943	0.984397443608936	0.0839831310494237	0.0452093243943696	0.0442875230544992	"50"
413.5	-3.93103133548632	-0.51353081047143	0.985430356486082	0.0834290507875703	0.0451732944668419	0.0446003292006119	"50"
414	-3.93125145226539	-0.513409456132007	0.984917633604991	0.0833452724123713	0.0454079645885764	0.0445744962408742	"50"
414.5	-3.93094569812277	-0.512876279163699	0.984268109754321	0.0830519553794389	0.0452445188080268	0.0443276163433819	"50"
415	-3.93343065881908	-0.51497985979807	0.986704568031421	0.0836167058942188	0.0456931296838412	0.0447964426134314	"50"
415.5	-3.9313964225189	-0.513496543403314	0.985033576560452	0.0835141460689872	0.0457950991226461	0.0448095110526666	"50"
416	-3.93195967987583	-0.51351323114027	0.984622808787957	0.0833326948266162	0.0455009067843472	0.0441986655350546	"50"
416.5	-3.93211896311084	-0.513220930137149	0.984320663135111	0.0833613636343138	0.0454803655663491	0.0441684178875931	"50"
417	-3.93102717993042	-0.512227633704424	0.98335006528681	0.083340602505773	0.0454118975153609	0.0439254633796974	"50"
417.5	-3.93162610560209	-0.513052379229286	0.983871682883177	0.083501072091126	0.045502627685818	0.0440704027695498	"50"
418	-3.93090036580022	-0.512295487804765	0.983322023042469	0.0838336773441046	0.0455958987139586	0.0442552461569331	"50"
418.5	-3.93027658662807	-0.512288448832965	0.982604466125987	0.0841635025738512	0.0458429642368811	0.0438344670669391	"50"
419	-3.93123647314173	-0.512818163983247	0.983325126014834	0.0842140549537636	0.0459384745769886	0.0440977710582685	"50"
419.5	-3.93112138460469	-0.512784672293813	0.983775139990051	0.0841889801991389	0.0455613094981327	0.0441317794108185	"50"
420	-3.93148741446832	-0.513223714959553	0.984662054661098	0.0845106172981538	0.0455066922734028	0.0442695099127259	"50"
420.5	-3.93236936732547	-0.513885946670098	0.985084993327839	0.084650399404822	0.0456279899658543	0.0442653571528295	"50"
421	-3.93272336415793	-0.514022763511624	0.984912293679439	0.0843992009776997	0.045485036657439	0.0444373505814162	"50"
421.5	-3.93259076558948	-0.513473637395438	0.984625491796613	0.0846068837936098	0.0456323644335676	0.0446428933430688	"50"
422	-3.93422862088546	-0.514414999111371	0.985819134112509	0.0844934090706815	0.0457181978405591	0.0446546324150308	"50"
422.5	-3.93562765281811	-0.514817779098558	0.986720524870025	0.084941475145591	0.0460002783055708	0.0447481380430295	"50"
423	-3.93646404399635	-0.515708035500541	0.98744850602962	0.0857513465461714	0.0465444286200355	0.0449240881903529	"50"
423.5	-3.93666749126208	-0.514920210363336	0.986516992589476	0.085587768569706	0.0461614911588147	0.0451004270650321	"50"
424	-3.93586993141097	-0.513824186492783	0.985423583404065	0.0849456727506759	0.0457508230588747	0.045378038321359	"50"
424.5	-3.93704357790302	-0.514430661162004	0.986747416545415	0.0849252108873699	0.0458514405641724	0.0457181289861789	"50"
425	-3.93614084210834	-0.513302067008563	0.984853930627594	0.0851710690614311	0.0459861752836863	0.045434460862775	"50"
425.5	-3.93442345433142	-0.512506449202448	0.98377197625125	0.0844342677452463	0.0454855078275021	0.045382586299281	"50"
426	-3.93594944660703	-0.51357723925865	0.984915650647281	0.0850328262338458	0.0458875289082875	0.0452731549332284	"50"
426.5	-3.93675122255803	-0.514298695110031	0.986117601382944	0.0852464261233994	0.0458388405568161	0.0457007941712579	"50"
427	-3.93547878489478	-0.513424903764189	0.984994853177641	0.0848635863317124	0.0457875575369935	0.0454764703373033	"50"
427.5	-3.93523359713435	-0.512965184684361	0.983628959932423	0.0848247491120233	0.0458010257204455	0.0449631391262072	"50"
428	-3.9361053570053	-0.513400129109759	0.984728296859371	0.0845225184745573	0.0456443116501939	0.0447266878691224	"50"
428.5	-3.93627573873462	-0.513617526988028	0.985489305527647	0.0845917610447486	0.0456523065978874	0.0445623727607253	"50"
429	-3.93707811417627	-0.514199980789027	0.986124334827658	0.0843783475774202	0.0457175926420679	0.0442055467974266	"50"
429.5	-3.93589571204596	-0.513740504165303	0.98569326190263	0.0843998919125504	0.0456742357038734	0.0441734751074844	"50"
430	-3.93484793967815	-0.513497157029107	0.984952943339861	0.083848574523989	0.045503181423926	0.0440162570798412	"50"
430.5	-3.93639842100893	-0.514514408786911	0.986283888893902	0.0836771473030851	0.0454644374068427	0.0441606075924584	"50"
431	-3.93494669358827	-0.513576460021583	0.985137289549562	0.0834022307855058	0.0452583154690184	0.0442892422398462	"50"
431.5	-3.93585158521256	-0.513860915801649	0.985520214489163	0.0833991046233713	0.0452477741983012	0.0438666159758058	"50"
432	-3.9358893900144	-0.513826785638196	0.98620259181759	0.0834143469938695	0.0452049077978264	0.0442472257951673	"50"
432.5	-3.93555007085642	-0.513306978283773	0.985438054812126	0.0827916516097762	0.0450665242780959	0.0443895272029552	"50"
433	-3.93604742571945	-0.513606673131647	0.985110620161428	0.0830404606958961	0.0452923106780265	0.0443392305755634	"50"
433.5	-3.93561422615682	-0.513061263085389	0.984696048100494	0.0829533753261344	0.0451433620122912	0.0443928412398905	"50"
434	-3.93753450531931	-0.514049646426617	0.985661504730978	0.0833462244176495	0.0455037773500661	0.0445562253083391	"50"
434.5	-3.93662762406415	-0.513136699101553	0.984840989820904	0.0828396457925393	0.0452846577638704	0.0437725195821795	"50"
435	-3.9367373864518	-0.513626343291018	0.985530963474285	0.0829365728707785	0.045492876955085	0.0441498676066714	"50"
435.5	-3.93655695070733	-0.513745575344397	0.985418829891478	0.0832550540161741	0.0456379285945056	0.0444806576274268	"50"
436	-3.93739921802887	-0.51404725365988	0.985367890907869	0.0831845550141388	0.0455290212985219	0.0444249055802548	"50"
436.5	-3.93642080414795	-0.513078639397804	0.984422907801764	0.0829210010301047	0.045361395937387	0.0444234572419332	"50"
437	-3.93711501411158	-0.513431362862812	0.985645461648097	0.08265214624541	0.0453255512990025	0.0446687254571673	"50"
437.5	-3.93447037358228	-0.511628135642658	0.982893623475733	0.0825207666256969	0.0450669018688292	0.0444839824347805	"50"
438	-3.93517727858634	-0.512079681090188	0.982615106585727	0.0827797307678129	0.0453450987735034	0.0443201567653931	"50"
438.5	-3.93491388156908	-0.512246815591603	0.982453536494591	0.0835443384201113	0.0455912825869035	0.0442213603565194	"50"
439	-3.93320933139375	-0.511282014208061	0.982162498113181	0.0826088159623044	0.0449339179755613	0.0443847101088839	"50"
439.5	-3.93269408657354	-0.511353422263257	0.981427248557292	0.0831321675169967	0.0452431839212598	0.0442356151794773	"50"
440	-3.93515475001473	-0.512944806000552	0.983602192376507	0.0831286167013605	0.0452333895097977	0.0445236108194585	"50"
440.5	-3.93703187697114	-0.51381294527452	0.985392838613262	0.0840873750221238	0.0456004196246615	0.0444733520517828	"50"
441	-3.9366328309427	-0.513561842980235	0.985271656392441	0.0838453040028	0.0453669957248571	0.0444481503515911	"50"
441.5	-3.93782640424207	-0.513717218295685	0.986063839386271	0.0827552820960271	0.0450726705693014	0.044341470389504	"50"
442	-3.93526403738303	-0.512147884073208	0.983610743820994	0.0828429669086734	0.0450393871164129	0.0443827724268451	"50"
442.5	-3.93571310048702	-0.512807750500356	0.984006526772175	0.0829490675827458	0.0451691004069598	0.0441602033076254	"50"
443	-3.93431626225907	-0.51178347142995	0.982115257952203	0.0838460845131728	0.04553460206485	0.0442002262985498	"50"
443.5	-3.93609768558864	-0.513176529317272	0.983643194013072	0.0835087343469603	0.0455138639376046	0.0438884245420311	"50"
444	-3.93490433867855	-0.512086148443749	0.98226539032402	0.0839728797309398	0.045609662911998	0.0433998701259214	"50"
444.5	-3.93408357572614	-0.511829267860784	0.982358585754076	0.0836596076661316	0.045327316470375	0.043781479626101	"50"
445	-3.93328837263805	-0.511457165679568	0.98158391491558	0.0835095596660249	0.0451700565372358	0.0437174602492931	"50"
445.5	-3.93348704069093	-0.511512602102684	0.981819727956221	0.0835966144722295	0.0450534355993448	0.0442826923468077	"50"
446	-3.93402074191438	-0.511711671214133	0.98174742444256	0.083728817426584	0.045229427911369	0.0440268623414416	"50"
446.5	-3.93611003929323	-0.51311296210287	0.983474231121835	0.0837026918723964	0.0454835543402021	0.0441123977906568	"50"
447	-3.9368546826975	-0.513939920924343	0.98555054859193	0.0837712730770015	0.0455207118652201	0.0437256373391285	"50"
447.5	-3.93625316251206	-0.513380933087499	0.984596690806779	0.083805230134983	0.0454298603425193	0.0443625330762869	"50"
448	-3.93732643724176	-0.513983904439385	0.985308564122895	0.0841399699433758	0.0457175557427249	0.0444366963668122	"50"
448.5	-3.93824123602321	-0.514454584314301	0.986321089695454	0.0837712927297503	0.0456436346002449	0.0446058369161249	"50"
449	-3.936601948887	-0.513155814648519	0.984487796783168	0.0836088495040066	0.0456033893454193	0.0447315967729647	"50"
449.5	-3.93883603511849	-0.514710302380085	0.986732239570356	0.0833187017176424	0.0457418278628003	0.0442717260509646	"50"
450	-3.93905500628581	-0.51478395491761	0.986661061968581	0.0842130413697166	0.0462081049578884	0.0444645476654463	"50"
450.5	-3.93898664187722	-0.514351144005553	0.985826046859046	0.0840072910395353	0.0459577940564286	0.0442281705853139	"50"
451	-3.93890498377833	-0.51452905685487	0.986055382770187	0.0837591527232089	0.0458834170791931	0.0442338472327299	"50"
451.5	-3.93813705780005	-0.514171417992555	0.985615260954453	0.0838279788288325	0.045798071549731	0.043961213281225	"50"
452	-3.9398210778471	-0.515269218402875	0.98716595531892	0.0838561232408743	0.0458637297435672	0.0437371588198038	"50"
452.5	-3.94032322144385	-0.515308428600033	0.987314797485849	0.0838857385293004	0.0458246892236741	0.0442558639524299	"50"
453	-3.93919861553398	-0.514180908409594	0.98674962189242	0.0830690989971163	0.0452784607713912	0.0442095359672525	"50"
453.5	-3.93762875787406	-0.513272096968134	0.984964204850355	0.0834479080952626	0.0454440756693196	0.0439572563451784	"50"
454	-3.9377949700923	-0.513148602414373	0.984955347371817	0.0828513167242928	0.0451199452489154	0.0443890417565102	"50"
454.5	-3.93701372483971	-0.512688680508711	0.984038944899641	0.0830483644595308	0.0453454009385068	0.0440078699914263	"50"
455	-3.93701092315818	-0.512580973880093	0.983481972623084	0.0827460842353656	0.0452389144857671	0.0438148955995189	"50"
455.5	-3.93567767293897	-0.51182998832945	0.982579998718616	0.0830418766950594	0.045199917194259	0.0434116695766176	"50"
456	-3.93451371324315	-0.511103675496898	0.981938997990234	0.0827008596182495	0.0447830176322179	0.0434818804188605	"50"
456.5	-3.93381822512508	-0.511208233570027	0.981769097247529	0.0827926949012312	0.0447267320254253	0.0435872362305324	"50"
457	-3.9315816892366	-0.509805766468353	0.979774714584206	0.0823431533422685	0.0445311993787452	0.0434077410711612	"50"
457.5	-3.93120558346727	-0.510355598629794	0.980600774713464	0.0816528071419054	0.0442301812087579	0.0435528227991558	"50"
458	-3.93287619168484	-0.511957062831645	0.982304055010679	0.0818981157764664	0.0446648822725744	0.0432567461208158	"50"
458.5	-3.93208159066174	-0.511565064923114	0.98158966544175	0.0818748860665259	0.0449239132007769	0.0428227006995677	"50"
459	-3.93187292212402	-0.511741485067294	0.981879059937911	0.0813171498682976	0.0448417310666862	0.0423933076476819	"50"
459.5	-3.93212046793936	-0.51180974984419	0.982409294554206	0.0811090628455311	0.0447052492981742	0.042265942805544	"50"
460	-3.93216854237585	-0.511612699332553	0.982332955691208	0.0813988036708544	0.0448234729960877	0.0425349088820713	"50"
460.5	-3.93353474108382	-0.512689571557437	0.982958302381731	0.0820138810383337	0.0452782941758855	0.042638509478078	"50"
461	-3.93402181352529	-0.512902298497626	0.983304129881486	0.0823858685820245	0.0455368023900209	0.0426996855873415	"50"
461.5	-3.93389857245577	-0.512431485199968	0.982560829973053	0.0822645871267689	0.0454100188056032	0.0428001644969036	"50"
462	-3.93408587354429	-0.512323655437754	0.982711866580156	0.0819930960647586	0.0452402588412614	0.0424355251526183	"50"
462.5	-3.93265736653927	-0.511580058267797	0.981887962556631	0.0815734668979697	0.0448884928837131	0.0422802554954974	"50"
463	-3.93266659894429	-0.511648245205249	0.981108297509961	0.0819893282482695	0.0451234549522129	0.0423102018257275	"50"
463.5	-3.93241832113599	-0.511642863220372	0.98171466632142	0.0820896185119331	0.0451092189661732	0.0424304931407019	"50"
464	-3.93149133058111	-0.51122665505601	0.980658902883289	0.0818399025025816	0.0450388612947249	0.042244040266665	"50"
464.5	-3.93157509709053	-0.511608666539379	0.98158750908538	0.0814267159425341	0.0447868387520304	0.042625895253314	"50"
465	-3.93343639618418	-0.512906386138354	0.983638605745432	0.0813760064974201	0.0451079726317015	0.0431876992303575	"50"
465.5	-3.933172591368	-0.512700677252116	0.983649114993329	0.0812864972413934	0.0452082166975426	0.0432758658576997	"50"
466	-3.9336011473118	-0.513115948589054	0.984163628600044	0.081414561533677	0.0453638685937441	0.0432192735631798	"50"
466.5	-3.93219216795743	-0.512524656154679	0.98344409086422	0.0809524533993802	0.0449952522848743	0.0433485870828745	"50"
467	-3.93338163336434	-0.513081921007363	0.984132073393713	0.080996933021213	0.0450855068714699	0.0433715198140538	"50"
