"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
881.25	-3.89624350007124	-0.508497728557605	0.97480907633681	0.0970377637065383	0.0447266426680697	0.043113309187685	"25"
882.5	-3.89770778497625	-0.509088756230592	0.976004687511272	0.0964710433725848	0.0446876322680614	0.0435437309347797	"25"
883.75	-3.89794077364975	-0.509526789943217	0.977220347134894	0.0960169817192256	0.0445434591307239	0.043646336165128	"25"
885	-3.89662844177196	-0.508349985822221	0.975843234775229	0.0961901255157134	0.0445629590770851	0.0439210220144653	"25"
886.25	-3.89595003827814	-0.508200966297596	0.975696256617489	0.0968673213817937	0.044815844324136	0.0441662046953968	"25"
887.5	-3.8968903995905	-0.509468426406765	0.976581932938508	0.0974055255829445	0.0452627845103833	0.0432445866973111	"25"
888.75	-3.89789298125508	-0.510018680282118	0.977361800966845	0.0966010672774242	0.0449431505912321	0.0435226840539306	"25"
890	-3.89728387788579	-0.508947179275562	0.976143381798749	0.0969691186218355	0.0451255779958523	0.0437191873529158	"25"
891.25	-3.90002241644038	-0.509995579332718	0.978152277785054	0.0969564019401155	0.0450256004271682	0.0438600334310931	"25"
892.5	-3.90037495981831	-0.509966498469782	0.977981252969409	0.0965686977101434	0.0451048901851991	0.0441043460553328	"25"
893.75	-3.90114928172502	-0.510418858762885	0.978522077598843	0.0967849035769195	0.0450614376009154	0.0444186960609966	"25"
895	-3.90227552591004	-0.510768450405807	0.979203696965191	0.096236388490917	0.0451531065235553	0.0442257609284074	"25"
896.25	-3.90221238241547	-0.510545258407084	0.979075527892364	0.0960645683106893	0.0451143723062471	0.0445581876164437	"25"
897.5	-3.9014449330632	-0.50980486906022	0.977773499508157	0.0953860753766822	0.0448512307369113	0.0443904299853073	"25"
898.75	-3.90137841011261	-0.509431115895393	0.977143369212926	0.0959249660839987	0.0450406943098127	0.0445073373309273	"25"
900	-3.90100270497105	-0.509685164773035	0.977169026371311	0.0959249396381416	0.0452691323401734	0.0440187233368701	"25"
901.25	-3.9000302626849	-0.5091964717289	0.976283328229758	0.095423490566235	0.0450953884846613	0.0440035359100479	"25"
902.5	-3.89833313119524	-0.507617610329355	0.97432523984817	0.0943408674521411	0.0445234189163402	0.0441811452243667	"25"
903.75	-3.89929390701575	-0.508541610992051	0.975408195123745	0.0942348648479356	0.0447539429382589	0.043908825920365	"25"
905	-3.89974674754605	-0.508905692268144	0.975782813515264	0.0949564409499981	0.0449999964562802	0.0439101526512912	"25"
906.25	-3.8995108530219	-0.50873672418104	0.975589524633065	0.0944911400738899	0.0445558857885212	0.0435864606169289	"25"
907.5	-3.90087190390038	-0.509001057772383	0.976474592780291	0.0946327217797496	0.0445896931082685	0.0441044537153873	"25"
908.75	-3.89862286914273	-0.507827325971067	0.974920405562269	0.0950103378572518	0.0445299257750555	0.0443621655693748	"25"
910	-3.89886476478478	-0.508018943233082	0.975731544702968	0.0946152163030423	0.0442371657104737	0.0443914856657172	"25"
911.25	-3.89910761443216	-0.508715997768023	0.976427855250213	0.0952901605455416	0.0446478593070611	0.044582653823141	"25"
912.5	-3.89741638399245	-0.507632824526762	0.974403898601077	0.0954254666659136	0.0445092494177133	0.0447076091245959	"25"
913.75	-3.89978177768181	-0.508954215367651	0.975576208210571	0.0962040625712284	0.0449503154555155	0.0443211801030468	"25"
915	-3.89933906381181	-0.508301062304534	0.9754619326522	0.0957567154445655	0.0446013022507348	0.0444883955047459	"25"
916.25	-3.89907331665555	-0.508733621731023	0.975287660188642	0.0960566696908014	0.0448415456735027	0.0439457386491471	"25"
917.5	-3.8989428073192	-0.508526578014889	0.974785051306015	0.0956698995122096	0.0449188233462472	0.0437594924116786	"25"
918.75	-3.89893906717302	-0.508371623815506	0.974688603839873	0.0954783019282246	0.0446179815730741	0.0440434666591429	"25"
920	-3.89928177771948	-0.508288258436511	0.975062514310782	0.0957832448060927	0.0448174088590645	0.043992676076858	"25"
921.25	-3.89827222867366	-0.507417793012765	0.974079118973542	0.0958026200194055	0.0446195548927821	0.0433202187616304	"25"
922.5	-3.90151629136142	-0.509455009365209	0.976735577740246	0.0961576442588292	0.044930031886473	0.0433442204150334	"25"
923.75	-3.90234569833841	-0.510044611334526	0.977345759874524	0.0962107943584911	0.0452696924733608	0.0433845425625355	"25"
925	-3.90193800942246	-0.509865011634195	0.976812362652842	0.0962282347977528	0.0453842589003942	0.0438418148032771	"25"
926.25	-3.9015639555502	-0.509819587352837	0.976515337365641	0.0957749331416426	0.0453643967232633	0.0432006007699953	"25"
927.5	-3.89973954006163	-0.508163269099352	0.974526809709053	0.0950569329736606	0.0447785750954215	0.043562291310217	"25"
928.75	-3.90194630449049	-0.509427998696536	0.976465199424073	0.0948813002109787	0.0446850484434032	0.0439779240899686	"25"
930	-3.90125741027767	-0.508542991169009	0.976053674961467	0.0943193286431558	0.0442253390007652	0.0444373104207504	"25"
931.25	-3.90077750204417	-0.508079286981121	0.97543899506902	0.0942746685445854	0.0440591331794138	0.0443835486208036	"25"
932.5	-3.9017859088819	-0.508718332596024	0.976765875845169	0.0949568833370513	0.0445392418118759	0.0445229359662602	"25"
933.75	-3.9028738342066	-0.509078020315288	0.977171960789377	0.0947681648217635	0.0445387642001579	0.044049716402754	"25"
935	-3.90199535971098	-0.50856436822805	0.976072363488074	0.0941570727935286	0.0441865601085166	0.0438284108744122	"25"
936.25	-3.90129397705446	-0.508058239207343	0.975589392452363	0.0936804714258983	0.0441506331253592	0.0439661233000918	"25"
937.5	-3.9035329329912	-0.509318709697616	0.977048715662996	0.0944619114578877	0.0447425603340411	0.0439684229036907	"25"
938.75	-3.9028930458792	-0.508740389065988	0.976276813484145	0.0946897017978721	0.0447117075458084	0.0437268551261968	"25"
940	-3.9036226516617	-0.508655019333544	0.975985728480061	0.0946468600930466	0.0448012868196244	0.0441151172811213	"25"
941.25	-3.9030113021367	-0.508799630226568	0.975754601231215	0.0953990946213299	0.04469817570224	0.0439012061311942	"25"
942.5	-3.90250204805089	-0.508577609241109	0.975467390149262	0.0957263107412949	0.0449064698887236	0.0442938863602839	"25"
943.75	-3.90337356860989	-0.509270672327283	0.976945194890261	0.0953633466211823	0.044632996406847	0.0445792156591106	"25"
945	-3.90252309827883	-0.508616340915166	0.976287423425611	0.0950793267015353	0.0446954027737962	0.0447553141803114	"25"
946.25	-3.9021614802997	-0.508839830516341	0.976357152103464	0.0951138191951717	0.0446958979299447	0.0449660612103063	"25"
947.5	-3.90320032586499	-0.509030583343941	0.976379347915942	0.0946077682879736	0.044703911315464	0.0450148710028723	"25"
948.75	-3.90304623455971	-0.508772485182283	0.976835742174351	0.0940152033769959	0.0447145521680177	0.0440925616593882	"25"
950	-3.90410139684881	-0.509663452187861	0.9771299696774	0.0940174655601869	0.0448391195811119	0.0444852688016902	"25"
951.25	-3.90386536478871	-0.509604957235833	0.977033291695475	0.0943126025225638	0.0449787029391978	0.0447295862734203	"25"
952.5	-3.90471043918006	-0.509308294748961	0.976423495663898	0.0942107695103527	0.0450176455411839	0.0448383748165808	"25"
953.75	-3.9016865127149	-0.507320516986711	0.973900824495138	0.0935961315129177	0.0445473559241875	0.0447149168980445	"25"
955	-3.90111209394206	-0.50743896209318	0.97368966767842	0.0935100182479722	0.0446488195294703	0.0447153782572868	"25"
956.25	-3.90165794699218	-0.508015201539535	0.975422026243851	0.0934074023155329	0.0445117835472103	0.0448741944522295	"25"
957.5	-3.90218511099741	-0.508331916298092	0.975615908285786	0.092874468209212	0.0443807499856688	0.0448793956917681	"25"
958.75	-3.90143891250946	-0.507701725847737	0.9752333140557	0.0926314411102531	0.0443155530002354	0.0447646517501352	"25"
960	-3.90214218024169	-0.508881678981806	0.975937152794999	0.0934455969882073	0.0448773463736928	0.0445801516852298	"25"
961.25	-3.90370816247571	-0.509908256125335	0.978008572593563	0.0927692074088906	0.0446030385458328	0.0444566935867026	"25"
962.5	-3.90371998049138	-0.50968647896253	0.977718113942127	0.0927610008322599	0.0447369690759964	0.0443390038637012	"25"
963.75	-3.90532849600651	-0.510373161744422	0.978618556301579	0.0927021527975906	0.0448115840682754	0.0442134585295691	"25"
965	-3.90554014488609	-0.51038095367317	0.978203111843733	0.0932032364745599	0.0450915694473283	0.0439857146531563	"25"
966.25	-3.90540838137123	-0.5101746275743	0.978002175652116	0.0935390063295518	0.045321697486511	0.043953165959386	"25"
967.5	-3.90675463443549	-0.510859032579779	0.979116216049929	0.0931361985870254	0.0451498169247778	0.0438270564409602	"25"
968.75	-3.90694065007501	-0.51068770664702	0.979008868810559	0.0935329686783888	0.0452715501940333	0.044269438148746	"25"
970	-3.9062742515369	-0.510065229282435	0.978082060983183	0.093448735087085	0.0450677377405841	0.0442892390815932	"25"
971.25	-3.90709328075839	-0.510671241619805	0.97922832993534	0.0935879052909243	0.0452916860831567	0.0444521333731683	"25"
972.5	-3.90869366636086	-0.511677034313385	0.980254565870221	0.0931147732997779	0.0450312445575654	0.0447595326689416	"25"
973.75	-3.90797987060371	-0.510785375214743	0.978891957919171	0.0936616919421525	0.0455472395283122	0.0447891040234774	"25"
975	-3.90705326880407	-0.509932570852038	0.97807017655774	0.0937428007554981	0.0452621453195264	0.0450500149373255	"25"
976.25	-3.90951465755045	-0.511801250363488	0.980239873084419	0.093784434838188	0.0455117497904521	0.0447312060181164	"25"
977.5	-3.90968231686441	-0.511869266436756	0.980404655264984	0.0940214062972853	0.0455923791810709	0.0446491371014163	"25"
978.75	-3.91176813745297	-0.512566864906607	0.981804873132709	0.0945973676674132	0.0458310173117688	0.0448909101141686	"25"
980	-3.91191107845732	-0.512387768123501	0.981840157203146	0.0944238167709006	0.0456913941248761	0.044977647020243	"25"
981.25	-3.91265621803238	-0.51217299270874	0.981859518649063	0.0945942604827099	0.0457583618454122	0.0456237639705532	"25"
982.5	-3.9121594062666	-0.511447057407295	0.981145475488181	0.0934949466604973	0.0451172498264482	0.0454928141749819	"25"
983.75	-3.91268459018715	-0.511865683273292	0.981200967284469	0.0942885991169806	0.0454460949742724	0.0451333609981658	"25"
985	-3.91517865259082	-0.513056108208211	0.983255663293786	0.0945853096602658	0.0457242456326241	0.0449497719246572	"25"
986.25	-3.91459720019718	-0.512581574971305	0.982736268577341	0.0945091843476078	0.0457925885895438	0.0449637572146573	"25"
987.5	-3.91438266179202	-0.51257207750821	0.983048539940552	0.0945521361723536	0.0454937316987611	0.0457318620907256	"25"
988.75	-3.91529472523655	-0.513073431730664	0.983168291443288	0.0947722343372277	0.0457404112193855	0.0458677787515461	"25"
990	-3.91448269454748	-0.512403567352962	0.983093188018313	0.0937785726874818	0.0454407822488956	0.0457422124014912	"25"
991.25	-3.91579867066606	-0.512670391114813	0.983733035603451	0.0936308936544652	0.0454370212032845	0.0461645824961909	"25"
992.5	-3.91615645173428	-0.512501929496979	0.982905616008076	0.0937400389176659	0.0454997207122433	0.0457561695459358	"25"
993.75	-3.91416161812659	-0.51148664054646	0.981528545137615	0.0933514249516136	0.045194011702516	0.0456297644901045	"25"
995	-3.91623943779361	-0.513123396138739	0.983259232260014	0.0939898201647882	0.0456585764812826	0.045367261697446	"25"
996.25	-3.91573770597651	-0.512643684947874	0.983046027944792	0.0938787170763771	0.0455708642250551	0.0453711024125781	"25"
997.5	-3.91498272208218	-0.512016070027893	0.982174574077578	0.0938227607869422	0.0455647017020263	0.0452735762433485	"25"
998.75	-3.91472572906565	-0.51241011409023	0.981992795955849	0.0946212199152026	0.0458710553696953	0.0458478040701273	"25"
1000	-3.91581123886837	-0.512635217142332	0.98297958336099	0.0945928081724414	0.0456752283174029	0.0462685498902353	"25"
1001.25	-3.91735087857729	-0.51285119821281	0.983852844934866	0.0945608064084915	0.0455987272870133	0.0466223974158757	"25"
1002.5	-3.91550343971916	-0.511898646908569	0.981645478866633	0.0950089489287063	0.0459550065120595	0.04637656778465	"25"
1003.75	-3.91630257879442	-0.512526533209842	0.982504881607909	0.0946227863235212	0.0459722359200609	0.0461819083158761	"25"
1005	-3.91670050871703	-0.512956034739408	0.982794634493448	0.0952206240683715	0.0463456536086744	0.0458944730579433	"25"
1006.25	-3.9152815917686	-0.511773378698189	0.980404674891736	0.0950448899448464	0.0461030138879823	0.0455415375349978	"25"
1007.5	-3.91620360585581	-0.511827687868949	0.980638770641881	0.0946677078373916	0.0461485887910334	0.0453480109693618	"25"
1008.75	-3.91445933919739	-0.510725872900841	0.97888572912653	0.0946931654771586	0.0459868952348715	0.0451679157048929	"25"
1010	-3.91494677849054	-0.511494859722253	0.980001153245079	0.0951396734820165	0.0460287993523082	0.0454562249473826	"25"
1011.25	-3.91544862904987	-0.511492520054708	0.980542457390975	0.0944826439023281	0.0455345886774223	0.0456902956608203	"25"
1012.5	-3.91689204850591	-0.511824320705214	0.981162807237247	0.0946488401948358	0.0454652401826832	0.0457478702093473	"25"
1013.75	-3.91479133693494	-0.510774106269337	0.979820092850379	0.0947173304564028	0.0455441152707045	0.0452434958801982	"25"
1015	-3.9138554501812	-0.510183918080675	0.979408733528295	0.0940757920542463	0.0450424920817832	0.0453813503523781	"25"
1016.25	-3.91538403270371	-0.510982976057676	0.98064652437604	0.0937145651918154	0.0449725886738183	0.0450397396113902	"25"
1017.5	-3.91469122547814	-0.510478305681732	0.979793670157831	0.0933182198136375	0.0449939238072851	0.0453200204335861	"25"
1018.75	-3.91586300417929	-0.510780513803932	0.980047034796788	0.0932163344258985	0.0450170177597123	0.0452015160308329	"25"
1020	-3.91540778686961	-0.510614396870475	0.979892599277647	0.0934562064603472	0.0451283336536309	0.0448986821296661	"25"
1021.25	-3.91492280275525	-0.510180440237604	0.979114397733112	0.0931611997468664	0.0448809670494937	0.0452011065753526	"25"
1022.5	-3.91393343443062	-0.5099933894049	0.978943044279717	0.0925232054438503	0.0448745143375336	0.0454498706002415	"25"
1023.75	-3.91421305849657	-0.51018371466449	0.978984847550343	0.0921631045487779	0.0448141931681866	0.0449385482278785	"25"
1025	-3.91517994913478	-0.510628508328247	0.979370602082539	0.0922170742824715	0.0451056818269382	0.0451037505045693	"25"
1026.25	-3.91531737113507	-0.510733842442054	0.979586316794382	0.0922889407317964	0.045223675524377	0.0454772212910509	"25"
1027.5	-3.9137077214216	-0.509722323587809	0.978792338799184	0.0918248529274628	0.0449618840837377	0.0456842180336787	"25"
1028.75	-3.91485898485204	-0.51017337695785	0.979312024449521	0.0920032772701553	0.0449574172141796	0.0461656940627567	"25"
1030	-3.91592424140293	-0.51081902445222	0.980553693569455	0.0923707904925681	0.0452378715969787	0.0464667123970831	"25"
1031.25	-3.9152848019759	-0.511071052926512	0.98063915581372	0.0929351349708263	0.0458083518053828	0.046425961114183	"25"
1032.5	-3.91714459168427	-0.512182862203769	0.981919719632387	0.0927607234351395	0.0458275611938976	0.0461307457678641	"25"
1033.75	-3.91752566595609	-0.511979412697917	0.982523311779025	0.0920842852172186	0.0455207534898182	0.0469256491396878	"25"
1035	-3.9184226844682	-0.512375755233837	0.982654384422305	0.0921488722001698	0.045670637475252	0.0466689298960713	"25"
1036.25	-3.91861835778085	-0.512283935210702	0.98258636704371	0.09235207867947	0.045981201871244	0.0466999636598692	"25"
1037.5	-3.92102087808147	-0.514173324382838	0.984306630236677	0.092806411952262	0.0464861055239333	0.0463704125962217	"25"
1038.75	-3.91895630954049	-0.512538594290862	0.982499469060391	0.0922984120531449	0.0462195345432145	0.046169647397312	"25"
1040	-3.9198034834264	-0.512721682846478	0.982653780380915	0.09185896721422	0.0459236809033842	0.0458477723255013	"25"
1041.25	-3.91822451155821	-0.511368915597451	0.980754465591354	0.0913472237093931	0.0455001777701397	0.0456683300211602	"25"
1042.5	-3.91555350338031	-0.509534411013957	0.978371826833155	0.0912599940902545	0.0452678104714606	0.0457312436250672	"25"
1043.75	-3.9169900959868	-0.510859705267779	0.979713347655633	0.091181230783123	0.0452727239146056	0.0452950794824217	"25"
1045	-3.91741852761733	-0.510876040284611	0.980002836680442	0.0917727866025224	0.0456353358293085	0.0454262161516894	"25"
1046.25	-3.91696362815716	-0.510775815984261	0.97975213745249	0.0919221453117984	0.0456297838617064	0.0453953047061805	"25"
1047.5	-3.91767032171104	-0.51167930607226	0.98061650600996	0.0917659260009476	0.0457636481014919	0.0451992659982544	"25"
1048.75	-3.91918867441096	-0.512286497024449	0.982012760670882	0.0922911416387873	0.0458936549293023	0.045411648056948	"25"
1050	-3.91928166174898	-0.51221479731695	0.982025600411005	0.0921959127206229	0.0456388714223793	0.0452117707899016	"25"
1051.25	-3.91896391894787	-0.511958137763507	0.980945676098131	0.0921011517492687	0.0457567678191196	0.0451446625821792	"25"
1052.5	-3.91858194245631	-0.511293404402518	0.980325969330387	0.0912205009392633	0.0452476603060727	0.0451949558223561	"25"
1053.75	-3.91869535370836	-0.511370813360688	0.980691176743444	0.091575134924561	0.0455230593803754	0.0452725006549696	"25"
1055	-3.91959549459961	-0.511788055553468	0.980954570530265	0.0914791287361219	0.045494715556695	0.0451043885051767	"25"
1056.25	-3.92051667878839	-0.512089503491951	0.981751901524833	0.0906991641326815	0.0454291085881355	0.0447166867203541	"25"
1057.5	-3.92044407661234	-0.512089469112834	0.981972562001168	0.0905157104565077	0.0454824761691681	0.0446592137119431	"25"
1058.75	-3.92151447841577	-0.512287465734146	0.982319219134685	0.0899906306611857	0.045243956011242	0.0443363934733597	"25"
1060	-3.92253436544691	-0.512419013780959	0.983117456096551	0.0895820297815106	0.0449752414285395	0.0449885590726306	"25"
1061.25	-3.92326271925513	-0.512627004891996	0.984095861679839	0.0900984484275948	0.0454000638203212	0.0458347028831326	"25"
1062.5	-3.92366259120511	-0.512692260366702	0.983757986594855	0.0903121664645727	0.045643578089658	0.0456790418970842	"25"
1063.75	-3.92274971737999	-0.512225380228424	0.982994361155737	0.0899940377459707	0.0454973756494527	0.0458187733045335	"25"
1065	-3.92382506411502	-0.512783331199408	0.983485602042289	0.0909334903218291	0.0457503616762082	0.0461113243254833	"25"
1066.25	-3.92403984181598	-0.512816953897012	0.983221165801624	0.090843112731072	0.0456866427679905	0.046086927938265	"25"
1067.5	-3.92254473903075	-0.51191339732563	0.981899410620073	0.0906001506400091	0.0454797916163915	0.045861586446002	"25"
1068.75	-3.92343383616795	-0.512461225369144	0.982476406529434	0.0908168439023544	0.045775467606921	0.0454575257828114	"25"
1070	-3.92256407214271	-0.511521507685223	0.981976302880194	0.0902439201921421	0.0453660018784963	0.0456283134360896	"25"
1071.25	-3.92154297742418	-0.51102438237728	0.981385144395268	0.0896043719081216	0.0449217890857547	0.0452292018908467	"25"
1072.5	-3.92292632978622	-0.511976766638492	0.982308164742965	0.0895460393821494	0.0450713889859822	0.0449904194476407	"25"
1073.75	-3.92377082732583	-0.512543115550935	0.983317142689007	0.0896944977751151	0.0453406445626754	0.0448040693783525	"25"
1075	-3.9205730176734	-0.511060068792427	0.98071755716609	0.0899401871884038	0.0453325247217102	0.0448772985134207	"25"
1076.25	-3.92374591905411	-0.512889327568421	0.983734169001817	0.0900155305346395	0.0454742465633924	0.0452384739632984	"25"
1077.5	-3.92195113479416	-0.511494774695934	0.981578779240314	0.0898970734099027	0.0452922447742797	0.0456080309156502	"25"
1078.75	-3.922413424849	-0.511655853661788	0.982358801627227	0.0894977834601658	0.0449452327064573	0.0451423391031318	"25"
1080	-3.92286113261203	-0.512284120108259	0.983332465557931	0.0894276993176231	0.0449178677058973	0.0453228551879571	"25"
1081.25	-3.9220351800737	-0.511843060121664	0.982217584968605	0.0889399278979681	0.0448377032353545	0.0451581232926125	"25"
1082.5	-3.92281383754687	-0.512292496296977	0.982729203669819	0.0889187075939617	0.0449347440508667	0.0450840134155702	"25"
1083.75	-3.92224730570689	-0.511715554796243	0.982116144100399	0.0886850236808137	0.0449115649043036	0.045055540896989	"25"
1085	-3.92341597550815	-0.512342187423911	0.982681600453153	0.0894077282148285	0.0455192152538519	0.045134075604582	"25"
1086.25	-3.92422493579808	-0.512883151673982	0.983438301367375	0.0889886608613093	0.0455027411082703	0.0447436270036325	"25"
1087.5	-3.92465622681953	-0.512623042336895	0.983507141192018	0.0890988148752676	0.0455440750347287	0.0450292232279411	"25"
1088.75	-3.92393007751484	-0.512317034701698	0.98340819276586	0.089389428825541	0.0456738543711582	0.0458139904698388	"25"
1090	-3.92401199420778	-0.512552103570297	0.982700077129504	0.0891222459094987	0.0455350775151005	0.0457771471924625	"25"
1091.25	-3.92380393360371	-0.512398267330591	0.983075629353235	0.0890831070443561	0.0453630684183793	0.0457409369694849	"25"
1092.5	-3.92597161365839	-0.513512804040758	0.985139609362938	0.0890098067453273	0.0454559268544011	0.0457790147951518	"25"
1093.75	-3.92301194957471	-0.511612456316383	0.982837537340268	0.0884024635673164	0.0449394586888801	0.0452751090906128	"25"
1095	-3.92208147157996	-0.510973600557116	0.981075261246643	0.0887277195394685	0.0452715112997185	0.0456113621988108	"25"
1096.25	-3.92177954930482	-0.510802073140538	0.980497626380857	0.0890406917319897	0.0452182414938873	0.0454571933653493	"25"
1097.5	-3.92266847518407	-0.511591099975713	0.981865172732322	0.088902534523454	0.0453064414091553	0.0454062525697698	"25"
1098.75	-3.92249728551058	-0.511255111291651	0.980715331307157	0.0896890464008369	0.045550519199389	0.0456726276246858	"25"
1100	-3.92419529791446	-0.511796877697125	0.981926130901246	0.0892178399391952	0.0451575812233397	0.0460222021057521	"25"
1101.25	-3.92527891850456	-0.512373920502844	0.983074030307065	0.0901135484040303	0.0456435380150082	0.0461445131608169	"25"
1102.5	-3.92390262493552	-0.511489346484138	0.982272255204635	0.0893770235760964	0.0451172947543583	0.0458965627773104	"25"
1103.75	-3.9248140727779	-0.511739154138132	0.982731065456296	0.0888261858030717	0.045142331916165	0.0458859400821079	"25"
1105	-3.92223292254828	-0.510421259157679	0.980435862332878	0.0886887445470617	0.0449427561015612	0.0455821883618919	"25"
1106.25	-3.92269458590011	-0.511308364991977	0.981305333293143	0.0883976550955889	0.0450457451780629	0.0453050033967358	"25"
1107.5	-3.92244773157048	-0.511183682775968	0.98079084436918	0.0889691702806559	0.045306916958869	0.0448222020288879	"25"
1108.75	-3.92293479562663	-0.511979043762684	0.981469237655221	0.0888559471094634	0.0454234297239827	0.0447935431977453	"25"
1110	-3.92154145921145	-0.510823847516355	0.979615220039429	0.0891396904652098	0.0455456545733284	0.0447777525788787	"25"
1111.25	-3.92140743993366	-0.510639764051389	0.980170928401335	0.0893071549838691	0.0454527456178327	0.0454707282995426	"25"
1112.5	-3.92275864424403	-0.511696536081436	0.981441847690268	0.0895323543476412	0.0455511407387456	0.0458118456557618	"25"
1113.75	-3.92228161178397	-0.511230882895267	0.980701476469539	0.0896377243980151	0.0455692360523335	0.0458273822670916	"25"
1115	-3.92346273281377	-0.511902700085674	0.980930967191602	0.0903120236416672	0.0459309980819034	0.0452223586173445	"25"
1116.25	-3.92471540247853	-0.512559075044655	0.982102467245186	0.0901525830101679	0.0460039140019674	0.0453289764214194	"25"
1117.5	-3.92426297120744	-0.512527055746666	0.982629856623342	0.0903566717513513	0.0460695787957549	0.0451492314349077	"25"
1118.75	-3.92360427312143	-0.512315092037745	0.982449357366159	0.0904970852854916	0.0458425647324136	0.0455044589998748	"25"
1120	-3.92536731388907	-0.51328762124165	0.983918423379368	0.0905644460075052	0.0458754912496519	0.0458806869182262	"25"
1121.25	-3.9256055163248	-0.513062555033533	0.983986508599714	0.0901221625420003	0.0458602916045677	0.0455954950200272	"25"
1122.5	-3.92569543988488	-0.512927766558029	0.983777649834974	0.0898435938147397	0.0457963544810284	0.0458323303106882	"25"
1123.75	-3.92669460780642	-0.513556214117862	0.984600125025896	0.0899797895261045	0.0459837620409839	0.0459020962297447	"25"
1125	-3.92833045232332	-0.514562602625573	0.98579486108533	0.0905189014930734	0.0460754633591815	0.0458200531760555	"25"
1126.25	-3.92779149772425	-0.514164313233501	0.985478609998584	0.0910153207803361	0.0464195600819968	0.0458115297887114	"25"
1127.5	-3.92780491124731	-0.514493225580478	0.985779697670283	0.0914230558986571	0.0465314009074202	0.0459480244880802	"25"
1128.75	-3.92647513629156	-0.513721678422	0.985062475511001	0.0908543167517273	0.0463058226417414	0.0461147743951622	"25"
1130	-3.92859093475381	-0.514896044189245	0.986503522656934	0.091187468973791	0.0463882995784541	0.046241357294167	"25"
1131.25	-3.92958723409315	-0.515250162896065	0.986957340865586	0.0911660258487892	0.0465261655036259	0.0463314779564773	"25"
1132.5	-3.92798237916691	-0.513921384420267	0.985901462592065	0.0904210666744003	0.0460682780664496	0.0466599056661664	"25"
1133.75	-3.92721416662668	-0.513556173058884	0.984937885816155	0.0907144397701867	0.0461432010958701	0.0463820465211073	"25"
1135	-3.92623794645608	-0.512771461025677	0.984038950602548	0.090646897819326	0.0458104247250029	0.0466097419752304	"25"
1136.25	-3.92579055739957	-0.51272892274435	0.983934836154701	0.0902501030085627	0.0456744516265812	0.0465192941467748	"25"
1137.5	-3.92570009894449	-0.512341023092391	0.982458659436816	0.0899750361975222	0.0458166961795536	0.0458170399833071	"25"
1138.75	-3.92493552949657	-0.511691826729551	0.982004974919787	0.0895913123478902	0.0453598656227623	0.0460168948987341	"25"
1140	-3.92528850790497	-0.511993341137387	0.98298234194527	0.0894000511454589	0.0453507937056604	0.0460525747341815	"25"
1141.25	-3.92579814094473	-0.512531825818048	0.983497671538347	0.0900048420130481	0.0455061474362628	0.0460356207874488	"25"
1142.5	-3.92413044751093	-0.511363180841123	0.982100774833983	0.0892830079023152	0.0452236245900471	0.0459643813261806	"25"
1143.75	-3.92455542416737	-0.511940682629522	0.983133070001927	0.0884179158827738	0.0448759938471048	0.0458494707204933	"25"
1145	-3.92608051914363	-0.513085162222018	0.984356294503813	0.0889504077579399	0.0453557474812573	0.0459504443372175	"25"
1146.25	-3.92629248614746	-0.512875111087946	0.983512448358585	0.0892786864275479	0.0457233297682973	0.0453471544988542	"25"
1147.5	-3.92601760402616	-0.512809501007844	0.983626976131807	0.0885443101931855	0.0454694070509875	0.0450373930594254	"25"
1148.75	-3.9260288177035	-0.512790049625064	0.984125467860774	0.0886424091577922	0.0456211866394852	0.0451201465549026	"25"
1150	-3.92837749257177	-0.513499505328019	0.98488747205528	0.0885014353021614	0.0456995814224779	0.0452125691779942	"25"
1151.25	-3.92919267780516	-0.514103320405894	0.985004462755404	0.0893523270219934	0.0462531103388371	0.0453335067830268	"25"
1152.5	-3.92950573068145	-0.514234504529086	0.985246302060289	0.0898832807286514	0.0465453010706733	0.045237386663398	"25"
1153.75	-3.92917725476806	-0.513993393982729	0.984541018973985	0.089532118467762	0.0463188014680421	0.0449037180105931	"25"
1155	-3.92942228853727	-0.513794997689467	0.984429773666636	0.0893666516693425	0.0464395860359184	0.0446641442019778	"25"
1156.25	-3.92889731984416	-0.513584926789851	0.983911942487761	0.0890827483743184	0.0462511308655671	0.0444430486577867	"25"
1157.5	-3.92962027953485	-0.514098284828564	0.984330971307314	0.0892500090654611	0.0464014816767088	0.0443108816851703	"25"
1158.75	-3.92837301617464	-0.513278147089666	0.983566240848617	0.0887541345373055	0.0461050958492319	0.0441448926922589	"25"
1160	-3.92771973403727	-0.512765260402202	0.983130133729599	0.0882975167253885	0.0456619998218025	0.0441624818962939	"25"
1161.25	-3.92755240241817	-0.512604259557835	0.982829413378449	0.0882582535872434	0.0455947958532222	0.04427600533294	"25"
1162.5	-3.92939636083105	-0.513832288250955	0.984872414204958	0.0885072689740056	0.0456763000402542	0.0447259777812756	"25"
1163.75	-3.92995831262492	-0.51362999045748	0.985024464411618	0.0883537669215162	0.0457286312602017	0.0450672638709746	"25"
1165	-3.93121881759158	-0.514418150331498	0.986281060736039	0.0877288917778962	0.0455082334337009	0.0446194034879943	"25"
1166.25	-3.92941892624672	-0.512960091519156	0.984587179114752	0.0875659305097436	0.0451720566023058	0.0450649938028203	"25"
